SKU,Restock Indicator,Restock Date (days),Restock Quantity,Predicted Costs,Date,Product type,Week
SKU47,1,9,65,329.71,2023-01-01,skincare,52
SKU48,0,10,54,348.28,2023-01-01,skincare,52
SKU49,0,9,55,352.69,2023-01-01,skincare,52
SKU50,1,9,53,364.97,2023-01-01,haircare,52
SKU47,0,9,51,362.76,2023-01-02,skincare,1
SKU48,1,10,57,334.96,2023-01-02,skincare,1
SKU49,1,10,54,374.07,2023-01-02,skincare,1
SKU50,0,9,55,352.11,2023-01-02,haircare,1
SKU47,0,9,54,339.84,2023-01-03,skincare,1
SKU48,0,10,46,377.94,2023-01-03,skincare,1
SKU49,1,9,51,354.47,2023-01-03,haircare,1
SKU50,0,10,56,361.9,2023-01-03,skincare,1
SKU47,1,9,52,372.42,2023-01-04,haircare,1
SKU48,0,10,51,343.05,2023-01-04,haircare,1
SKU49,0,9,50,363.07,2023-01-04,skincare,1
SKU50,0,10,55,348.21,2023-01-04,haircare,1
SKU47,0,9,56,348.2,2023-01-05,skincare,1
SKU48,0,10,57,339.68,2023-01-05,skincare,1
SKU49,1,9,58,329.4,2023-01-05,skincare,1
SKU50,1,9,54,358.95,2023-01-05,skincare,1
SKU47,0,10,55,356.34,2023-01-06,skincare,1
SKU48,0,10,57,374.42,2023-01-06,skincare,1
SKU49,0,9,55,342.29,2023-01-06,skincare,1
SKU50,0,10,54,358.34,2023-01-06,skincare,1
SKU47,1,10,57,341.91,2023-01-07,skincare,1
SKU48,0,10,47,351.68,2023-01-07,skincare,1
SKU49,0,10,56,354.07,2023-01-07,skincare,1
SKU50,0,9,55,363.45,2023-01-07,haircare,1
SKU47,1,9,47,370.51,2023-01-08,haircare,1
SKU48,1,9,49,354.64,2023-01-08,haircare,1
SKU49,1,10,54,364.24,2023-01-08,skincare,1
SKU50,1,9,54,348.04,2023-01-08,skincare,1
SKU47,1,10,54,355.27,2023-01-09,skincare,2
SKU48,1,10,52,337.47,2023-01-09,haircare,2
SKU49,0,10,55,354.1,2023-01-09,skincare,2
SKU50,0,9,60,370.6,2023-01-09,haircare,2
SKU47,1,9,51,359.68,2023-01-10,haircare,2
SKU48,1,10,57,343.62,2023-01-10,haircare,2
SKU49,0,10,59,337.75,2023-01-10,haircare,2
SKU50,1,10,49,361.69,2023-01-10,skincare,2
SKU47,0,9,58,351.91,2023-01-11,skincare,2
SKU48,1,9,51,352.5,2023-01-11,skincare,2
SKU49,1,9,56,351.48,2023-01-11,skincare,2
SKU50,1,9,58,361.29,2023-01-11,skincare,2
SKU47,0,10,56,342.02,2023-01-12,haircare,2
SKU48,1,10,55,350.38,2023-01-12,skincare,2
SKU49,1,10,55,340.02,2023-01-12,skincare,2
SKU50,1,10,50,361.74,2023-01-12,skincare,2
SKU47,0,10,55,340.99,2023-01-13,haircare,2
SKU48,0,10,56,370.52,2023-01-13,haircare,2
SKU49,1,10,53,344.22,2023-01-13,skincare,2
SKU50,1,9,58,351.21,2023-01-13,haircare,2
SKU47,0,9,55,354.1,2023-01-14,skincare,2
SKU48,0,10,53,383.43,2023-01-14,haircare,2
SKU49,0,9,49,356.49,2023-01-14,skincare,2
SKU50,1,9,55,333.71,2023-01-14,haircare,2
SKU47,1,9,51,360.49,2023-01-15,haircare,2
SKU48,0,9,58,360.35,2023-01-15,haircare,2
SKU49,1,10,56,347.84,2023-01-15,skincare,2
SKU50,0,9,59,338.3,2023-01-15,haircare,2
SKU47,0,10,55,361.19,2023-01-16,skincare,3
SKU48,0,9,62,332.62,2023-01-16,haircare,3
SKU49,1,9,49,349.73,2023-01-16,skincare,3
SKU50,0,9,56,355.47,2023-01-16,skincare,3
SKU47,0,10,60,368.97,2023-01-17,haircare,3
SKU48,0,9,59,352.45,2023-01-17,skincare,3
SKU49,0,10,55,371.85,2023-01-17,skincare,3
SKU50,1,10,54,350.28,2023-01-17,skincare,3
SKU47,0,9,52,357.19,2023-01-18,skincare,3
SKU48,0,9,53,345.73,2023-01-18,skincare,3
SKU49,1,9,52,332.09,2023-01-18,haircare,3
SKU50,1,9,56,351.38,2023-01-18,haircare,3
SKU47,0,9,58,353.4,2023-01-19,skincare,3
SKU48,0,9,56,330.82,2023-01-19,haircare,3
SKU49,0,9,55,334.47,2023-01-19,haircare,3
SKU50,1,9,56,360.37,2023-01-19,skincare,3
SKU47,1,9,57,340.29,2023-01-20,skincare,3
SKU48,1,10,55,328.98,2023-01-20,haircare,3
SKU49,0,10,51,353.43,2023-01-20,skincare,3
SKU50,1,10,55,339.84,2023-01-20,haircare,3
SKU47,1,10,56,357.15,2023-01-21,haircare,3
SKU48,1,9,58,355.41,2023-01-21,haircare,3
SKU49,1,9,53,355.53,2023-01-21,haircare,3
SKU50,1,10,57,367.06,2023-01-21,haircare,3
SKU47,0,10,55,372.22,2023-01-22,skincare,3
SKU48,0,9,56,366.51,2023-01-22,skincare,3
SKU49,0,10,55,354.84,2023-01-22,skincare,3
SKU50,0,9,51,361.72,2023-01-22,haircare,3
SKU47,1,10,53,340.66,2023-01-23,skincare,4
SKU48,0,10,54,362.51,2023-01-23,haircare,4
SKU49,0,10,52,343.18,2023-01-23,haircare,4
SKU50,0,9,58,353.98,2023-01-23,skincare,4
SKU47,0,10,56,360.81,2023-01-24,haircare,4
SKU48,0,10,56,349.0,2023-01-24,skincare,4
SKU49,0,9,47,347.53,2023-01-24,skincare,4
SKU50,1,10,55,349.76,2023-01-24,skincare,4
SKU47,1,10,57,350.62,2023-01-25,skincare,4
SKU48,1,9,52,349.65,2023-01-25,skincare,4
SKU49,0,10,54,359.31,2023-01-25,skincare,4
SKU50,0,9,52,363.05,2023-01-25,skincare,4
SKU47,1,9,51,334.63,2023-01-26,skincare,4
SKU48,1,9,57,366.78,2023-01-26,haircare,4
SKU49,0,10,62,347.02,2023-01-26,skincare,4
SKU50,0,10,53,351.47,2023-01-26,haircare,4
SKU47,0,9,56,362.29,2023-01-27,skincare,4
SKU48,0,10,59,335.71,2023-01-27,skincare,4
SKU49,0,9,57,367.14,2023-01-27,skincare,4
SKU50,0,9,62,358.21,2023-01-27,skincare,4
SKU47,0,9,54,345.23,2023-01-28,haircare,4
SKU48,1,9,57,331.13,2023-01-28,skincare,4
SKU49,0,10,54,359.7,2023-01-28,haircare,4
SKU50,1,9,59,358.73,2023-01-28,skincare,4
SKU47,0,10,59,332.27,2023-01-29,haircare,4
SKU48,0,10,55,352.42,2023-01-29,haircare,4
SKU49,0,10,56,354.81,2023-01-29,haircare,4
SKU50,0,10,55,340.35,2023-01-29,haircare,4
SKU47,1,10,51,361.58,2023-01-30,haircare,5
SKU48,1,10,63,353.87,2023-01-30,haircare,5
SKU49,1,10,58,355.47,2023-01-30,skincare,5
SKU50,0,10,54,337.93,2023-01-30,haircare,5
SKU47,0,10,55,352.85,2023-01-31,skincare,5
SKU48,1,10,57,376.2,2023-01-31,haircare,5
SKU49,0,10,55,350.85,2023-01-31,haircare,5
SKU50,0,9,46,338.06,2023-01-31,haircare,5
